u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,gradxmean,gradymean,gradzmean,normalstress,projvector,date,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed
,,,,,,,,,,,,,1946.0,,,1872.8704,298.8704,0.12037340274400213,21.524801757793348,
,,,,,,,,,,,,,1947.0,,,1869.5682,295.56819999999993,0.11964406259383645,20.77834952852637,
,,,,,,,,,,,,,1948.0,,,1868.7426,294.74260000000004,0.1194617165130489,20.5955912928543,
,,,,,,,,,,,,,1949.0,,71.0,,,,,
,,,,,,,,,,,,,1950.0,,90.0,1860.7621,286.7620999999999,0.11769910399157926,18.906567313369855,71.09343268663014
,,,,,,,,,,,,,1951.0,,,1855.5334,281.53340000000003,0.11654426756641692,17.873764589161937,
,,,,,,,,,,,,,1952.0,,77.0,,,,,
,,,,,,,,,,,,,1953.0,,,1853.6071,279.60709999999995,0.11611881546440489,17.507488875571937,
,,,,,,,,,,,,,1955.0,,,1848.9289,274.9289000000001,0.1150855651795933,16.648943674811896,
,,,,,,,,,,,,,1956.0,,72.0,,,,,
14.271277327401911,29.826198422379758,0.2487174562795429,0.11377421733665191,0.14447314449854007,15.554921094977846,0.1270552128241483,0.2167043661317641,-0.09260322580645161,0.10602571926765476,-0.019816810575984202,1.4164938971229293,0.0908191089210771,1958.0,0.258247361835192,,,,,,
,,,,,,,,,,,,,1959.0,,66.0,1843.1499,269.1498999999999,0.11380918678706485,15.647212161196025,50.35278783880398
,,,,,,,,,,,,,1962.0,,69.0,1845.5,271.5,0.11432824144362846,16.046887328621033,52.95311267137897
,,,,,,,,,,,,,1964.0,,,1844.05,270.04999999999995,0.11400798730464833,15.79905895177858,
,,,,,,,,,,,,,1965.0,,,1843.8,269.79999999999995,0.11395277107378968,15.756731350726739,
,,,,,,,,,,,,,1966.0,,,1844.45,270.45000000000005,0.11409633327402217,15.867028058194531,
,,,,,,,,,,,,,1967.0,,,1843.0,269.0,0.11377607913504204,15.622071557936845,
,,,,,,,,,,,,,1968.0,,82.0,1842.85,268.8499999999999,0.11374294939652682,15.596956218736144,66.40304378126386
,,,,,,,,,,,,,1969.0,,86.0,1842.7,268.70000000000005,0.11370981965801166,15.571882882321734,70.42811711767827
,,,,,,,,,,,,,1970.0,,89.0,1843.2,269.20000000000005,0.11382025211972896,15.65562409557379,73.34437590442622
,,,,,,,,,,,,,1971.0,,93.0,1843.4,269.4000000000001,0.11386442510441588,15.689251499381477,77.31074850061853
,,,,,,,,,,,,,1972.0,,94.0,1844.7,270.70000000000005,0.11415154950488082,15.909662180426452,78.09033781957355
,,,,,,,,,,,,,1973.0,,94.0,1844.1,270.0999999999999,0.11401903055082005,15.807538591208022,78.19246140879198
,,,,,,,,,,,,,1974.0,,93.0,1844.4,270.4000000000001,0.11408529002785045,15.858515408805406,77.1414845911946
,,,,,,,,,,,,,1975.0,,,1845.1,271.0999999999999,0.11423989547425462,15.978122901075649,
,,,,,,,,,,,,,1976.0,,,1842.9,268.9000000000001,0.11375399264269859,15.605323329178841,
,,,,,,,,,,,,,1977.0,,,1843.0,269.0,0.11377607913504204,15.622071557936845,
,,,,,,,,,,,,,1978.0,,,1843.24,269.24,0.11382908671666633,15.662343583481771,
14.311005303870791,29.660195697947007,0.2307306122974931,0.1129153535197793,0.1253133031674309,15.349190394076215,0.13259466871302567,0.21886609370884777,-0.06385378079864061,0.11254350042480885,-0.01674334481014979,1.3689046728971963,0.07961310008936379,1979.0,0.2382286566872102,80.0,1843.64,269.6400000000001,0.11391743268604018,15.729703363989431,64.27029663601057
,,,,,,,,,,,,,1980.0,,,1845.11,271.1099999999999,0.11424210412348895,15.979838306604531,
,,,,,,,,,,,,,1981.0,,,1845.05,271.04999999999995,0.1142288522280829,15.969548720402297,
,,,,,,,,,,,,,1982.0,,,1845.1,271.0999999999999,0.11423989547425462,15.978122901075649,
,,,,,,,,,,,,,1983.0,,,1844.37,270.3699999999999,0.11407866408014739,15.853410085336826,
,,,,,,,,,,,,,1984.0,,,1846.1,272.0999999999999,0.11446076039768918,16.15060538266001,
,,,,,,,,,,,,,1985.0,,95.0,1847.82,273.81999999999994,0.11484064806599667,16.45175617466238,78.54824382533762
,,,,,,,,,,,,,1986.0,,,1848.21,274.21000000000004,0.11492678538613617,16.52083454167913,
,,,,,,,,,,,,,1988.0,,,1848.3,274.29999999999995,0.11494666322924527,16.536817619223022,
,,,,,,,,,,,,,1989.0,,,1846.3,272.29999999999995,0.11450493338237612,16.18533089325002,
,,,,,,,,,,,,,1990.0,,70.0,1849.6,275.5999999999999,0.1152337876297102,16.769445184235796,53.23055481576421
,,,,,,,,,,,,,1991.0,,,1846.39,272.3900000000001,0.11452481122548526,16.200982357151,
,,,,,,,,,,,,,1992.0,,,1842.8,268.79999999999995,0.11373190615035511,15.58859377526952,
,,,,,,,,,,,,,1993.0,,,1834.8,260.79999999999995,0.11196498676287853,14.309515154244822,
,,,,,,,,,,,,,1994.0,,,1830.7,256.70000000000005,0.11105944057679679,13.698001139252996,
,,,,,,,,,,,,,1995.0,,,1827.3,253.29999999999995,0.11030849983711921,13.212631079536436,
,,,,,,,,,,,,,1996.0,,70.8,1825.5,251.5,0.109910942974937,12.963458469153355,57.836541530846645
,,,,,,,,,,,,,1997.0,,,1821.5,247.5,0.10902748328119871,12.428581658155816,
,,,,,,,,,,,,,1998.0,,,1817.5,243.5,0.10814402358746042,11.919019080142938,
,,,,,,,,,,,,,1999.0,,,1813.5,239.5,0.10726056389372211,11.433959144634724,
,,,,,,,,,,,,,2000.0,,,1810.0,236.0,0.1064875366617011,11.029003577635404,
,,,,,,,,,,,,,2001.0,,53.5,1805.6,231.5999999999999,0.10551573099858896,10.544854763483693,42.95514523651631
,,,,,,,,,,,,,2002.0,,48.5,1802.0,228.0,0.10472061727422452,10.168728688392164,38.331271311607836
10.732337865607517,20.866048369893615,0.23379624941633798,0.10220889814257157,0.08337339346205254,10.133710504286098,0.14056348205859828,0.26999246390461645,-0.018584776663628077,0.10928404740200548,-0.012288396940200714,1.1223484958979033,0.054782335738035336,2003.0,0.1855822916046241,,1795.8,221.79999999999995,0.10335125474893016,9.561437771607789,
,,,,,,,,,,,,,2004.0,,45.0,1793.2,219.20000000000005,0.1027770059480003,9.321461419062125,35.678538580937875
,,,,,,,,,,,,,2005.0,,43.9,1789.5,215.5,0.10195980573129235,8.99437211454119,34.90562788545881
,,,,,,,,,,,,,2006.0,,,1784.9,210.9000000000001,0.10094382708349334,8.61055512335021,
,,,,,,,,,,,,,2007.0,,43.0,1780.0,206.0,0.0998615889586639,8.228420848931677,34.77157915106832
10.62922603622882,19.539865832117325,0.20975223550148153,0.10288764782821307,0.10034519571279273,8.910639795888505,0.13994879208888808,0.22965253421954152,0.0029549138804457983,0.13804559270516717,-0.019065317181361757,1.0833239108409323,0.05816584328087152,2008.0,0.2032328435410058,,1776.7,202.70000000000005,0.09913273471132983,7.985971845971635,
,,,,,,,,,,,,,2009.0,,,1771.5,197.5,0.09798423710947003,7.627238168968118,
,,,,,,,,,,,,,2010.0,,,1767.6,193.5999999999999,0.09712286390807517,7.376144666580606,
,,,,,,,,,,,,,2011.0,,,1762.2,188.20000000000005,0.09593019332152851,7.0526607925105536,
,,,,,,,,,,,,,2012.0,,,1757.2,183.20000000000005,0.09482586870435564,6.776959600623172,
,,,,,,,,,,,,,2013.0,,24.0,1750.1,176.0999999999999,0.09325772774797014,6.422420786130554,17.577579213869445
,,,,,,,,,,,,,2014.0,,27.0,1749.6,175.5999999999999,0.09314729528625285,6.399013437514185,20.600986562485815
,,,,,,,,,,,,,2015.0,,24.0,1741.8,167.79999999999995,0.09142454888346319,6.058931381074457,17.94106861892554
,,,,,,,,,,,,,2016.0,,20.0,1736.7,162.70000000000005,0.09029813777394688,5.8607548573266754,14.139245142673325
,,,,,,,,,,,,,2017.0,,,1730.4,156.4000000000001,0.08890668875630908,5.640383854629647,
,,,,,,,,,,,,,2018.0,,18.0,1725.1,151.0999999999999,0.0877361046621058,5.474499868131084,12.525500131868917
6.01626879212128,10.290905819027678,0.1883695233272767,0.08476914775061732,0.09812951898617452,4.274637026906398,0.1645582100744176,0.2984014450209298,-0.1569664588528678,0.11605910224438902,-0.038108184418582595,0.7454275561097257,0.09629675182373743,2019.0,0.18289866673679184,,1718.8,144.79999999999995,0.086344655644468,5.298773673370217,
,,,,,,,,,,,,,2020.0,,,1712.3,138.29999999999995,0.08490903364214326,5.139982599502926,
,,,,,,,,,,,,,2021.0,,,1707.1,133.0999999999999,0.08376053604028347,5.028075790762449,
,,,,,,,,,,,,,2022.0,,12.3,1699.5,125.5,0.08208196262218073,4.88651651414741,7.41348348585259
