date,u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,slopesmooth,gradxmean,gradymean,gradzmean,normalstress,projvector,sigma_plus_tau_b,u_surf_local,altitude,velocity,thickness,obs_tau_b,obs_u_def,obs_u_bed
1950.0,,,,,,,,,,,,,,,,,2826.5,,106.01000000000022,0.09359009505123536,3.89259543232535,
1951.0,,,,,,,,,,,,,,,,,2826.2,,105.71000000000004,0.09342367788720528,3.8676475729996818,
1952.0,6.383608638099755,9.60550380069632,0.12763920449373228,0.08909852917889124,0.006588379099737594,3.2218951625965655,0.0707488714719961,0.14119257223922888,0.11789524110673318,0.07424912280701754,0.11652719298245615,-0.019091518941982154,0.911188596491228,0.0037597983589053403,0.09568690827862884,10.01200260326619,2826.0,,105.51000000000022,0.09331273311118538,3.8511332412859365,
1953.0,,,,,,,,,,,,,,,,,2826.1,,105.61000000000013,0.09336820549919533,3.8593786793333864,
1954.0,,,,,,,,,,,,,,,,,2826.2,,105.71000000000004,0.09342367788720528,3.8676475729996818,
1955.0,,,,,,,,,,,,,,,,,2826.3,,105.8100000000004,0.09347915027521547,3.8759399667251975,
1956.0,,,,,,,,,,,,,,,,,2826.4,,105.91000000000031,0.09353462266322542,3.8842559049922554,
1957.0,,,,,,,,,,,,,,,,,2826.5,12.0,106.01000000000022,0.09359009505123536,3.89259543232535,8.10740456767465
1958.0,,,,,,,,,,,,,,,,,2826.6,10.4,106.11000000000013,0.09364556743924532,3.9009585932909983,6.4990414067090025
1959.0,,,,,,,,,,,,,,,,,2826.7,,106.21000000000004,0.09370103982725525,3.9093454324977763,
1960.0,,,,,,,,,,,,,,,,,,10.4,,,,
1961.0,,,,,,,,,,,,,,,,,,11.0,,,,
1962.0,,,,,,,,,,,,,,,,,2825.1,,104.61000000000013,0.09281348161909536,3.7779724898707614,
1963.0,,,,,,,,,,,,,,,,,,,,,,
1964.0,,,,,,,,,,,,,,,,,,,,,,
1965.0,,,,,,,,,,,,,,,,,,,,,,
1966.0,,,,,,,,,,,,,,,,,2824.5,,104.01000000000022,0.09248064729103544,3.7302362541089353,
1967.0,,,,,,,,,,,,,,,,,2825.1,13.0,104.61000000000013,0.09281348161909536,3.7779724898707614,9.222027510129239
1968.0,,,,,,,,,,,,,,,,,2824.2,,103.71000000000004,0.09231423012700535,3.70667585699724,
1969.0,,,,,,,,,,,,,,,,,,14.8,,,,
1970.0,,,,,,,,,,,,,,,,,,,,,,
1971.0,10.141614542654452,15.93444913228778,0.13188299594424144,0.10386942493292928,0.020963563741745815,5.792834589633328,0.16016315358457658,0.14758248214574532,0.15122211381163655,0.0860342105263158,0.11848859649122807,-0.02144143287934749,0.9015596491228071,0.019685370483573803,0.1248329886746751,16.767108681123723,2824.4,15.0,103.91000000000031,0.0924251749030255,3.722360096397884,11.277639903602116
1972.0,,,,,,,,,,,,,,,,,2824.8,14.5,104.3100000000004,0.09264706445506554,3.7540014041151517,10.74599859588485
1973.0,,,,,,,,,,,,,,,,,2824.7,14.7,104.21000000000004,0.09259159206705533,3.7460568641791396,10.95394313582086
1974.0,,,,,,,,,,,,,,,,,2824.5,14.0,104.01000000000022,0.09248064729103544,3.7302362541089353,10.269763745891066
1975.0,,,,,,,,,,,,,,,,,2824.4,,103.91000000000031,0.0924251749030255,3.722360096397884,
1976.0,,,,,,,,,,,,,,,,,2824.2,14.8,103.71000000000004,0.09231423012700535,3.70667585699724,11.09332414300276
1977.0,,,,,,,,,,,,,,,,,2824.1,15.8,103.61000000000013,0.09225875773899542,3.698867687983219,12.101132312016782
1978.0,,,,,,,,,,,,,,,,,2823.9,16.0,103.41000000000031,0.09214781296297551,3.6833190333320323,12.316680966667967
1979.0,,,,,,,,,,,,,,,,,2823.8,,103.3100000000004,0.09209234057496557,3.675578460622761,
1980.0,,,,,,,,,,,,,,,,,2823.6,,103.11000000000013,0.09198139579894543,3.660164607072012,
1981.0,,,,,,,,,,,,,,,,,2823.5,,103.01000000000022,0.09192592341093547,3.6524912394108235,
1982.0,,,,,,,,,,,,,,,,,2823.3,18.2,102.8100000000004,0.09181497863491558,3.637211405582862,14.562788594417137
1983.0,,,,,,,,,,,,,,,,,2823.2,,102.71000000000004,0.09175950624690539,3.629604852848667,
1984.0,,,,,,,,,,,,,,,,,,,,,,
1985.0,,,,,,,,,,,,,,,,,,17.7,,,,
1986.0,,,,,,,,,,,,,,,,,2821.6,,101.11000000000013,0.09087194803874551,3.5108879275211438,
1987.0,,,,,,,,,,,,,,,,,2820.9,,100.41000000000031,0.09048364132267564,3.4606902935501624,
1988.0,,,,,,,,,,,,,,,,,2820.2,,99.71000000000004,0.09009533460660551,3.4115315991253685,
1989.0,,,,,,,,,,,,,,,,,2819.5,,99.01000000000022,0.08970702789053564,3.3633974090948735,
1990.0,,,,,,,,,,,,,,,,,2818.8,,98.3100000000004,0.08931872117446576,3.316273389292167,
1991.0,,,,,,,,,,,,,,,,,2818.1,,97.61000000000013,0.08893041445839564,3.270145306536213,
1992.0,,,,,,,,,,,,,,,,,2817.4,,96.91000000000031,0.08854210774232577,3.224999028631537,
1993.0,,,,,,,,,,,,,,,,,2816.8,14.7,96.3100000000004,0.08820927341426585,3.1870730168766572,11.512926983123343
1994.0,,,,,,,,,,,,,,,,,2816.1,14.8,95.61000000000013,0.08782096669819572,3.143712941727963,11.656287058272039
1995.0,,,,,,,,,,,,,,,,,2815.4,,94.91000000000031,0.08743265998212585,3.101294850179581,
1996.0,,,,,,,,,,,,,,,,,2814.7,14.5,94.21000000000004,0.08704435326605572,3.0598049995513157,11.440195000448684
1997.0,,,,,,,,,,,,,,,,,2814.0,,93.51000000000022,0.08665604654998585,3.019229748148552,
1998.0,7.574257498438866,11.164992568344104,0.1206656747420316,0.09432420570553404,0.006404085570862024,3.5907350699052376,0.1295206198361983,0.1466793819545502,0.13438125458953518,0.07323421052631579,0.11887807017543861,-0.01949524516004925,0.8269175438596493,0.003246567771027862,0.10072829127639607,11.704755659908297,2818.6,,98.11000000000013,0.08920777639844563,3.3029929307656367,
1999.0,,,,,,,,,,,,,,,,,2817.9,,97.41000000000031,0.08881946968237575,3.2571468013259923,
2000.0,,,,,,,,,,,,,,,,,2815.6,11.376485927289046,95.11000000000013,0.08754360475814574,3.1133189873472897,8.263166939941756
2001.0,,,,,,,,,,,,,,,,,2815.9,11.364931837837592,95.41000000000031,0.08771002192217583,3.131497969108855,8.233433868728737
2002.0,,,,,,,,,,,,,,,,,2815.5,11.525433042163538,95.01000000000022,0.0874881323701358,3.107297427031459,8.41813561513208
2003.0,,,,,,,,,,,,,,,,,2811.4,11.750222861967016,90.91000000000031,0.085213764461726,2.876304413741164,8.87391844822585
2004.0,,,,,,,,,,,,,,,,,2808.8,10.050498149341438,88.3100000000004,0.08377148237346616,2.7451298393746897,7.305368309966749
2005.0,,,,,,,,,,,,,,,,,2804.6,8.77168879284165,84.11000000000013,0.08144164207704616,2.5563761991218086,6.21531259371984
2006.0,,,,,,,,,,,,,,,,,2803.7,7.774635244268669,83.21000000000004,0.08094239058495614,2.519433880801435,5.2552013634672345
2007.0,,,,,,,,,,,,,,,,,2801.1,7.60280160070403,80.61000000000013,0.07950010849669631,2.419247428573849,5.183554172130181
2008.0,4.2287032702231,5.848709605189085,0.0984643811003042,0.07763795271018602,0.016620336152109887,1.6200063349659848,0.14052425356438317,0.15481879593746312,0.1416766437930168,0.08642456140350878,0.12039649122807017,-0.02196451991381964,0.6459114035087717,0.020663961545017807,0.0942582888622959,6.23036700445974,2798.3,6.96282522352207,77.8100000000004,0.07794688163241656,2.321670035793198,4.641155187728872
2010.0,,,,,,,,,,,,,,,,,2788.6,,68.11000000000013,0.07256605999544678,2.0564193131666286,
2011.0,,,,,,,,,,,,,,,,,2787.4,5.458812597862479,66.91000000000031,0.07190039133932694,2.030535076384604,3.4282775214778747
2012.0,,,,,,,,,,,,,,,,,2787.0,,66.51000000000022,0.0716785017872869,2.0222106904315496,
2013.0,,,,,,,,,,,,,,,,,2786.5,4.534118401612373,66.01000000000022,0.07140113984723692,2.0120143113751814,2.5221040902371916
2014.0,,,,,,,,,,,,,,,,,2783.9,4.174015753021312,63.41000000000031,0.06995885775897706,1.9626084720947778,2.211407280926534
2015.0,,,,,,,,,,,,,,,,,2780.8,3.7952646465252546,60.3100000000004,0.06823921373066724,1.911135468632034,1.8841291778932205
2016.0,,,,,,,,,,,,,,,,,2777.9,4.444157777864071,57.41000000000031,0.0666305144783773,1.8696555646615935,2.574502213202477
2017.0,,,,,,,,,,,,,,,,,2775.3,4.186299585326932,54.8100000000004,0.06518823239011745,1.8374417090127892,2.348857876314143
2018.0,,,,,,,,,,,,,,,,,2773.7,3.9800095098344244,53.210000000000036,0.06430067418195731,1.8197669590790815,2.160242550755343
2019.0,1.6872498621306602,2.15999940197819,0.06734916453549424,0.05712498793741427,0.021083873257744693,0.47274953984752965,0.15544205512805895,0.1652595205739238,0.15890061167090797,0.10055523809523809,0.12605428571428573,-0.0260010388553288,0.41500380952380955,0.048252116768630185,0.07820886119515896,2.273320169138344,2769.6,3.1947291050162963,49.11000000000013,0.06202630627354752,1.7812202138060083,1.413508891210288
2020.0,,,,,,,,,,,,,,,,,2768.3,3.4065200035461967,47.8100000000004,0.06130516522941772,1.7708476240801885,1.6356723794660082
2021.0,,,,,,,,,,,,,,,,,2766.0,3.3212205302014315,45.51000000000022,0.06002930030518771,1.7544590465609216,1.56676148364051
2022.0,,,,,,,,,,,,,,,,,2764.5,,44.01000000000022,0.05919721448503777,1.7450271527872485,
