date,u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,slopesmooth,gradxmean,gradymean,gradzmean,normalstress,projvector,sigma_plus_tau_b,u_surf_local,altitude,velocity,thickness,obs_tau_b,obs_u_def,obs_u_bed
1980.0,,,,,,,,,,,,,,,,,3074.1925,40.9,150.9625000000001,0.0930694274047918,9.894636581859162,31.00536341814084
1981.0,,,,,,,,,,,,,,,,,3076.0325000000003,42.89,152.80250000000024,0.09429616572070842,10.389063854609342,32.50093614539066
1982.0,,,,,,,,,,,,,,,,,3075.7725,37.57,152.54250000000002,0.09412282226302442,10.318105822216094,27.251894177783907
1983.0,,,,,,,,,,,,,,,,,3074.4525,37.57,151.22249999999985,0.0932427708624755,9.963414312337118,27.606585687662882
1984.0,,,,,,,,,,,,,,,,,3074.8525,34.58,151.62249999999995,0.0935094531050661,10.069921136586466,24.510078863413533
1985.0,15.199276916021175,23.839203742761907,0.10911499623733889,0.0885147796229537,-0.01861218554062322,8.639926826740732,0.06877916312829692,0.09955367751587979,0.021383733153293297,-0.04908341121495327,0.04055514018691588,-0.0040539006520766,1.155821261682243,-0.023265170745944915,0.06990259408233049,23.381276578012233,3074.7225000000003,37.41,151.4925000000003,0.09342278137622441,10.035213808549607,27.37478619145039
1986.0,,,,,,,,,,,,,,,,,3073.6625,35.74,150.4324999999999,0.09271607343335918,9.75553220169451,25.98446779830549
1987.0,,,,,,,,,,,,,,,,,3072.7425000000003,37.07,149.51250000000027,0.09210270427540117,9.5175347777259,27.5524652222741
1988.0,,,,,,,,,,,,,,,,,3072.0825,,148.85249999999996,0.09166267857512655,9.349482209865746,
1989.0,,,,,,,,,,,,,,,,,3071.0325000000003,34.08,147.80250000000024,0.09096263768832655,9.086694396902905,24.99330560309709
1990.0,,,,,,,,,,,,,,,,,3069.1925,33.75,145.9625000000001,0.08973589937240992,8.639506049881254,25.110493950118745
1991.0,,,,,,,,,,,,,,,,,3066.8225,,143.5925000000002,0.08815580708506099,8.087903698205107,
1992.0,,,,,,,,,,,,,,,,,3066.5525000000002,,143.32250000000022,0.08797579657131237,8.026770182335822,
1993.0,,,,,,,,,,,,,,,,,3066.5525000000002,,143.32250000000022,0.08797579657131237,8.026770182335822,
1994.0,,,,,,,,,,,,,,,,,3066.4225,27.93,143.1925000000001,0.08788912484247037,7.997458483111642,19.932541516888357
1995.0,,,,,,,,,,,,,,,,,3066.0325000000003,28.42,142.80250000000024,0.08762910965594467,7.910001156227234,20.509998843772767
1996.0,,,,,,,,,,,,,,,,,3065.7625000000003,28.42,142.53250000000025,0.08744909914219606,7.849872048934936,20.570127951065068
1997.0,15.226121043106126,23.413410625090023,0.09564498131329925,0.08869397504340197,-0.009790227642605918,8.187289581983897,0.026857187291652873,0.08860265972342495,0.013538086342554519,-0.05705070093457944,0.03546728971962617,-0.004512711117182724,1.1537834112149532,-0.014406786532474486,0.07890374740079606,23.310254662443533,3064.8425,37.07,141.61250000000018,0.08683572998423775,7.647538500501375,29.422461499498624
1998.0,,,,,,,,,,,,,,,,,3064.1825,28.42,140.95249999999987,0.08639570428396313,7.504794827249697,20.915205172750305
1999.0,,,,,,,,,,,,,,,,,3063.5325000000003,26.43,140.30250000000024,0.08596234563975373,7.366160143930604,19.063839856069396
2000.0,,,,,,,,,,,,,,,,,3063.0025,27.93,139.77250000000004,0.08560899166832112,7.254536570468777,20.675463429531224
2001.0,,,,,,,,,,,,,,,,,3063.1325,27.26,139.90250000000015,0.08569566339716313,7.281798704545885,19.978201295454117
2002.0,,,,,,,,,,,,,,,,,3063.7925,26.43,140.5625,0.08613568909743743,7.421383405347961,19.00861659465204
2003.0,12.900558211378028,20.121989342005904,0.09444840047210432,0.08378231136290049,-0.013722090698797087,7.221431130627876,0.02219422796174587,0.09032187973419147,0.011306520740119041,-0.053009579439252344,0.03194182242990654,-0.003830295532470085,1.12386238317757,-0.01889659752168222,0.0700602206641034,19.857174253453692,3060.8925,22.77,137.6624999999999,0.08420224283865588,6.822573335778793,15.947426664221206
2004.0,,,,,,,,,,,,,,,,,3060.7625000000003,21.44,137.53250000000025,0.08411557110981419,6.796600430655878,14.643399569344123
2005.0,,,,,,,,,,,,,,,,,3060.2325,21.27,137.00250000000005,0.08376221713838157,6.691470564742279,14.578529435257721
2006.0,,,,,,,,,,,,,,,,,3059.4425,21.44,136.2125000000001,0.08323551970926527,6.537016336092712,14.902983663907289
2007.0,,,,,,,,,,,,,,,,,3058.6525,23.43,135.42250000000013,0.08270882228014895,6.385226248710604,17.044773751289394
2008.0,12.346669678049615,18.42128925221308,0.08897236248574042,0.08271241862641847,-0.006512735112221847,6.074619574163464,0.031378296578241135,0.08841195352675615,0.015475274061364648,-0.059196261682242984,0.036701869158878506,-0.004851224596908027,1.079075,-0.01194797120065869,0.07619968351419662,18.45009403788609,3057.8625,24.77,134.63250000000016,0.08218212485103263,6.236069489615649,18.53393051038435
2009.0,,,,,,,,,,,,,,,,,3057.2125,21.11,133.98250000000007,0.08174876620682293,6.115298633403191,14.994701366596807
2010.0,,,,,,,,,,,,,,,,,3056.1525,17.78,132.92250000000013,0.08104205826395801,5.922084760050535,11.857915239949467
2011.0,,,,,,,,,,,,,,,,,3054.1825,17.45,130.95249999999987,0.07972864821919938,5.575075844370585,11.874924155629415
2012.0,,,,,,,,,,,,,,,,,3052.0725,16.95,128.8425000000002,0.07832189938953445,5.220377688838538,11.72962231116146
2013.0,10.510793527593398,15.644844823057806,0.08928010715520798,0.07821814767028071,-0.0042940097064938605,5.134051295464408,0.027886480910676744,0.09335392763228681,0.02126001199146658,-0.060664485981308414,0.037617056074766356,-0.005095222767108481,1.0220366822429907,-0.010270651209296294,0.07392413796378684,15.61369408581187,3051.9425,17.28,128.7125000000001,0.07823522766069245,5.199086060231306,12.080913939768696
2014.0,,,,,,,,,,,,,,,,,3051.9425,17.78,128.7125000000001,0.07823522766069245,5.199086060231306,12.580913939768696
2015.0,,,,,,,,,,,,,,,,,3051.9425,16.78,128.7125000000001,0.07823522766069245,5.199086060231306,11.580913939768696
2016.0,,,,,,,,,,,,,,,,,3051.1525,16.45,127.92250000000013,0.07770853023157613,5.071078881561304,11.378921118438695
2017.0,9.658560953205912,14.219685319418517,0.08217285785886658,0.07605442981896995,-0.003475204242022629,4.561124366212605,0.03212604669020345,0.08963539549346528,0.02250794733275858,-0.06122967289719626,0.03928528037383178,-0.005292406097148222,0.9855869158878506,-0.009643031226335018,0.07257922557694732,14.19348300974279,3049.3125,17.11,126.08249999999998,0.0764817919156595,4.781995669356814,12.328004330643186
2018.0,,,,,,,,,,,,,,,,,3048.9125,15.95,125.68249999999989,0.0762151096730689,4.7208025467143555,11.229197453285643
2019.0,,,,,,,,,,,,,,,,,3047.3325,14.29,124.10249999999996,0.07516171481483627,4.484738966017403,9.805261033982596
2020.0,8.640997235272907,12.636734412173466,0.07823777844283121,0.07325276913431686,-0.0007085998176562437,3.9957371769005583,0.025760422834196026,0.08865176412962668,0.02228875444193387,-0.06372359813084112,0.03635607476635514,-0.005382461131157743,0.9558997663551403,-0.006603815754022379,0.07254416931666062,12.620778969761822,3045.7525,14.45,122.52250000000004,0.07410831995660365,4.257521522532006,10.192478477467994
2021.0,,,,,,,,,,,,,,,,,3044.9625,,121.73250000000007,0.07358162252748733,4.147160050313712,
