u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,gradxmean,gradymean,gradzmean,normalstress,projvector,date,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed
,,,,,,,,,,,,,1992.0,,119.3,2219.7,384.3099999999997,0.10280400140742309,57.93958346264007,61.360416537359924
,,,,,,,,,,,,,1993.0,,116.6,2217.7,382.3099999999997,0.10257806381486664,56.87959140374596,59.72040859625403
,,,,,,,,,,,,,1994.0,,117.5,2216.4,381.01,0.10243120437970499,56.199458538113795,61.300541461886205
,,,,,,,,,,,,,1995.0,,114.8,2216.1,380.7099999999998,0.1023973137408215,56.04349013596936,58.75650986403064
,,,,,,,,,,,,,1996.0,,125.7,2214.5,379.1099999999999,0.10221656366677635,55.21786426008008,70.48213573991993
,,,,,,,,,,,,,1997.0,,121.0,2213.4,378.01,0.10209229799087033,54.65627734223131,66.3437226577687
,,,,,,,,,,,,,1998.0,,121.5,2211.4,376.01,0.10186636039831387,53.64769613402622,67.85230386597378
,,,,,,,,,,,,,1999.0,,115.9,2210.6,375.2099999999998,0.10177598536129129,53.24874369038766,62.65125630961234
,,,,,,,,,,,,,2000.0,,118.4,2208.5,373.1099999999999,0.10153875088910702,52.213568160733146,66.18643183926686
,,,,,,,,,,,,,2001.0,,116.0,2208.3,372.9100000000001,0.1015161571298514,52.11588703335892,63.88411296664108
,,,,,,,,,,,,,2002.0,,122.9,2206.2,370.8099999999997,0.1012789226576671,51.099684288038304,71.8003157119617
2.383759871224512,49.32510849935751,0.2953928160984227,0.09963216862980907,0.11722867450092517,46.941348628133,0.08649355237074279,0.09159283030018342,-0.0021448648648648653,0.07929513513513514,-0.006292318901387875,3.194737297297297,0.058163094650853446,2003.0,0.21686084313073423,125.5,2201.8,366.4100000000001,0.10078185995404296,49.02578005992858,76.47421994007142
,,,,,,,,,,,,,2004.0,,114.9,2199.9,364.51,0.10056721924111432,48.153019129014034,66.74698087098596
,,,,,,,,,,,,,2005.0,,107.8,2195.9,360.51,0.10011534405600143,46.35972141128254,61.440278588717455
,,,,,,,,,,,,,2006.0,,98.5,2192.9,357.51,0.09977643766716676,45.053346939906305,53.446653060093695
,,,,,,,,,,,,,2007.0,,93.6,2189.0,353.6099999999999,0.09933585936168168,43.403530702510224,50.19646929748977
2.1716407737066685,43.82640321810347,0.2854742042135014,0.09808013411589601,0.1214804464529906,41.6547624443968,0.09692920096675,0.09208532599107279,0.0016351351351351342,0.08081513513513514,-0.006533759733820306,3.0673351351351346,0.06249684429002887,2008.0,0.2195605805688866,92.2,2185.9,350.51,0.09898565609321922,42.13049853594144,50.06950146405856
,,,,,,,,,,,,,2009.0,,92.0,2181.4,346.01,0.09847729650996721,40.341703257985365,51.658296742014635
,,,,,,,,,,,,,2010.0,,84.3,2177.9,342.51,0.09808190572299344,38.99783043438261,45.30216956561739
,,,,,,,,,,,,,2011.0,,82.5,2173.6,338.2099999999998,0.09759613989899707,37.40224324334084,45.09775675665916
,,,,,,,,,,,,,2012.0,,79.1,2168.4,333.01,0.09700870215835034,35.55232175076456,43.54767824923543
,,,,,,,,,,,,,2013.0,,74.4,2165.6,330.2099999999998,0.0966923895287713,34.591444658901885,39.80855534109812
,,,,,,,,,,,,,2014.0,,74.2,2163.5,328.1099999999999,0.09645515505658703,33.88664759440955,40.31335240559045
,,,,,,,,,,,,,2015.0,,74.3,2157.5,322.1099999999999,0.0957773422789177,31.94621560958467,42.35378439041533
,,,,,,,,,,,,,2016.0,,72.85,2154.9,319.51,0.09548362340859433,31.13834207207436,41.711657927925636
,,,,,,,,,,,,,2017.0,,73.3,2150.8,315.4100000000001,0.09502045134385363,29.903850260641356,43.39614973935864
,,,,,,,,,,,,,2018.0,,71.7,2148.0,312.6099999999999,0.09470413871427459,29.087988999480622,42.61201100051938
1.7712014216662546,30.860920756553476,0.263994848949285,0.09508635705775631,0.12186286571010646,29.08971933488722,0.09495516240324044,0.09915988518012381,0.003496756756756757,0.08663783783783784,-0.007518342253031409,2.679134594594595,0.06908419549532778,2019.0,0.21694922276786277,69.4,2144.0,308.6099999999999,0.0942522635291617,27.959899623347553,41.44010037665245
,,,,,,,,,,,,,2020.0,,69.5,2139.8,304.4100000000001,0.09377779458479318,26.821688483160244,42.678311516839756
,,,,,,,,,,,,,2021.0,,68.9,2137.4,302.01,0.09350666947372545,26.19208399258101,42.707916007418994
,,,,,,,,,,,,,2022.0,,75.5,2131.6,296.2099999999998,0.09285145045531173,24.7313174068558,50.7686825931442
